Date,kedah_sek_keb_felda_bukit_tangga,kedah_sg_badak_di_akademi_binaan_malaysia_abm,kedah_sg_padang_terap_di_kepala_batas,kedah_sg_sintok_di_uum_sintok,kedah_sg_temin_di_kg_jeragan,kedah_felcra_sebapin,kedah_sek_keb_lamdin,kedah_sg_durian_burung_di_durian_burung,kedah_sg_padang_sanai_di_padang_sanai,kedah_sg_sari_di_kilang_gula_padang_terap,kedah_sek_keb_kampung_bukit
2025-04-11,61.0,14.5,4.0,18.5,,,,0.0,7.5,3.5,27.0
2025-04-12,61.5,14.5,4.0,18.5,,,,0.0,7.5,3.5,27.0
2025-04-13,64.5,4.0,16.5,0.5,,,,0.0,3.5,1.5,10.0
2025-04-14,65.0,1.0,16.5,0.0,,,1.0,0.0,5.5,0.0,5.5
2025-04-15,65.5,1.0,16.0,0.0,,11.5,10.0,6.5,5.5,4.5,34.0
2025-04-16,65.5,9.5,16.0,10.0,,11.5,36.5,7.5,8.0,21.5,34.0
2025-04-17,6.0,5.0,0.5,2.5,,2.0,0.5,3.0,3.0,14.0,1.0
2025-04-18,6.0,5.0,0.5,2.5,,2.0,5.0,3.0,8.0,14.0,3.0
2025-04-19,15.0,0.0,1.0,7.5,,0.5,14.5,11.5,8.0,7.0,27.0
2025-04-20,15.0,0.0,3.5,7.5,,0.5,0.0,11.5,7.5,7.0,27.0
2025-04-21,13.0,0.0,3.5,0.5,,0.5,0.0,1.0,7.5,0.0,0.0
2025-04-22,1.0,1.0,0.0,0.5,,0.0,17.0,12.5,0.0,36.5,0.5
2025-04-23,43.5,43.5,0.0,66.0,,50.0,4.0,89.0,53.5,36.5,6.5
2025-04-24,43.5,43.5,0.5,66.0,,50.0,0.5,89.0,53.5,47.0,17.5
2025-04-25,1.5,27.0,2.0,5.0,,19.0,8.0,26.5,25.5,47.0,17.5
2025-04-26,18.5,27.0,2.5,5.5,,31.0,95.5,34.0,81.5,54.0,67.0
2025-04-27,18.5,13.5,2.5,5.5,,31.0,1.0,34.0,81.5,54.0,67.0
2025-04-28,10.0,12.5,1.0,4.0,,3.5,6.0,1.5,0.0,0.0,0.0
2025-04-29,10.0,12.5,0.0,3.5,,3.5,0.0,1.5,0.0,0.0,0.5
2025-04-30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.5
2025-05-01,0.0,0.0,3.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-02,0.5,0.0,10.5,0.0,,5.5,31.0,0.0,0.5,0.0,11.0
2025-05-03,34.0,14.5,15.0,51.0,,25.5,41.5,5.0,9.0,8.5,11.0
2025-05-04,34.0,15.0,15.0,51.0,,67.5,40.5,71.0,31.0,8.5,10.5
2025-05-05,7.0,35.0,39.0,21.0,,67.5,0.5,71.0,31.0,8.0,10.5
2025-05-06,7.0,35.0,39.0,21.0,,4.0,0.0,10.0,11.0,2.5,0.0
2025-05-07,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-08,0.0,0.0,2.0,2.5,,0.0,21.5,2.0,0.0,0.0,1.5
2025-05-09,0.0,0.0,6.5,2.5,,0.0,0.5,2.0,0.0,0.0,2.0
2025-05-10,0.0,0.0,30.5,0.0,,0.0,2.5,6.5,1.5,19.5,2.0
2025-05-11,19.0,0.0,0.0,1.5,,0.0,0.0,6.5,1.5,19.5,0.5
2025-05-12,19.0,3.0,0.5,1.5,,6.5,0.0,8.5,11.5,11.0,1.5
2025-05-13,40.5,42.5,2.0,58.5,,72.5,0.0,9.0,15.5,39.0,3.5
2025-05-14,40.5,42.5,2.0,58.5,,72.5,1.0,9.0,15.5,39.0,3.5
2025-05-15,12.5,10.0,10.5,6.5,,1.0,1.0,0.5,0.5,0.5,20.5
2025-05-16,12.5,10.0,10.5,7.0,,1.0,0.0,0.5,0.5,6.0,20.5
2025-05-17,3.0,5.5,0.0,7.0,,0.0,0.5,6.0,42.0,30.0,3.5
2025-05-18,18.5,44.5,5.0,25.0,,23.5,15.5,40.0,42.0,82.5,27.0
2025-05-19,18.5,44.5,5.0,25.0,,23.5,0.0,40.0,34.0,82.5,27.0
2025-05-20,7.0,23.0,11.5,4.5,,11.5,12.5,2.5,3.0,23.0,25.5
2025-05-21,7.0,23.0,11.5,4.5,,11.5,0.0,2.5,3.0,23.0,25.5
2025-05-22,0.0,3.0,0.5,8.0,,2.5,5.0,1.0,3.0,1.5,12.0
2025-05-23,10.0,6.5,0.5,8.0,,16.0,4.5,6.0,3.0,14.5,13.5
2025-05-24,10.0,17.0,15.5,9.5,,23.5,7.5,23.5,27.5,32.5,13.5
2025-05-25,2.5,17.0,15.5,9.5,,23.5,0.0,23.5,27.5,32.5,11.5
2025-05-26,26.5,38.5,15.0,26.5,,32.5,4.0,16.5,17.0,9.5,8.0
2025-05-27,26.5,38.5,15.0,26.5,,32.5,0.5,16.5,17.0,9.5,8.0
2025-05-28,0.0,0.0,0.5,0.5,,0.5,0.0,0.0,0.0,0.5,0.0
2025-05-29,0.0,0.0,0.0,0.5,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31,1.5,5.0,1.0,0.0,,14.0,18.0,5.5,6.0,0.0,10.5
2025-06-01,1.5,5.0,1.0,0.0,,14.0,0.0,5.5,6.0,0.5,10.5
2025-06-02,0.0,0.0,0.0,0.0,,0.5,0.0,0.0,0.0,0.5,0.0
2025-06-03,0.0,0.5,0.0,0.0,,0.0,0.0,0.5,9.5,0.0,0.0
2025-06-04,7.5,5.5,0.0,0.0,,18.5,8.0,13.0,9.5,5.5,0.0
2025-06-05,7.5,5.5,1.0,0.0,,18.5,0.5,13.0,8.5,5.5,2.5
2025-06-06,0.5,0.0,1.0,0.0,,0.5,5.0,3.5,0.5,1.5,2.5
2025-06-07,28.5,20.0,27.0,0.0,,20.5,57.0,22.0,19.0,23.5,16.5
2025-06-08,28.5,23.0,46.5,0.0,,17.0,8.0,22.0,19.0,24.0,16.5
2025-06-09,7.5,23.5,46.5,0.0,,10.5,27.5,23.0,15.0,29.5,21.0
2025-06-10,7.5,18.0,30.0,0.0,,10.5,2.5,23.0,15.0,29.5,21.0
2025-06-11,0.0,1.5,5.0,0.0,,4.5,0.0,2.5,0.5,0.0,1.0
2025-06-12,3.0,3.0,8.5,0.0,,3.0,3.0,0.5,2.5,6.0,7.5
2025-06-13,3.0,3.0,8.5,0.0,,3.0,0.0,0.5,2.5,6.0,7.5
2025-06-14,0.0,0.0,12.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-15,5.5,1.5,12.5,0.0,,9.0,0.0,34.5,12.0,1.5,0.0
2025-06-16,5.5,6.0,7.0,0.0,,20.0,2.0,34.5,12.0,3.5,0.5
2025-06-17,1.0,6.0,7.0,0.0,,1.5,0.0,8.5,2.0,3.5,0.5
2025-06-18,0.0,0.5,0.0,0.0,,1.5,0.0,0.0,0.0,0.0,0.0
2025-06-19,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20,0.0,0.0,22.5,0.0,,0.0,13.5,0.0,0.0,0.0,9.5
2025-06-21,0.0,7.0,22.5,0.0,,5.0,8.5,3.0,2.0,7.0,9.5
2025-06-22,0.0,7.0,2.5,0.0,,5.0,0.5,3.0,2.0,7.0,1.0
2025-06-23,8.0,7.5,10.0,0.0,,4.0,12.0,3.0,3.5,2.0,8.0
2025-06-24,8.0,7.5,10.0,0.0,,1.5,9.5,3.0,3.5,2.0,8.0
2025-06-25,1.0,6.5,0.0,0.0,,1.5,0.0,0.0,0.0,0.0,0.0
2025-06-26,0.0,0.0,0.0,0.0,,0.5,12.5,0.0,0.0,0.0,1.5
2025-06-27,0.0,0.5,0.5,0.0,,7.5,8.5,2.0,2.0,2.0,1.5
2025-06-28,0.0,0.5,1.0,0.0,,7.5,0.0,2.0,2.0,2.0,0.5
2025-06-29,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0
2025-06-30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02,8.5,13.5,9.0,1.0,,22.0,6.5,10.0,44.5,60.5,14.5
2025-07-03,8.5,13.5,9.0,1.0,,22.0,0.0,10.0,44.5,60.5,14.5
2025-07-04,0.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0
2025-07-05,7.5,1.5,2.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0
2025-07-06,7.5,1.5,2.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0
2025-07-07,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.5
2025-07-08,0.0,1.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.5
2025-07-09,0.0,1.5,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-10,0.0,0.0,1.5,0.0,,0.0,4.0,0.0,0.0,0.0,0.0
2025-07-11,2.5,0.0,1.5,0.0,,0.0,1.0,5.0,16.5,14.0,4.0
2025-07-12,7.0,31.0,9.5,9.0,,5.5,6.0,5.5,16.5,20.0,4.0
2025-07-13,7.0,31.0,9.5,9.0,,5.5,23.0,5.5,7.0,20.0,14.5
2025-07-14,0.0,0.0,7.5,0.5,,0.5,23.0,0.0,7.0,3.5,14.5
2025-07-15,6.5,6.0,43.0,9.5,,3.5,1.0,0.0,9.5,3.0,6.0
2025-07-16,6.5,6.0,43.0,9.5,,7.5,10.5,0.0,9.5,3.0,8.5
2025-07-17,2.0,0.5,3.0,1.0,,7.5,0.0,0.0,0.0,0.0,8.5
2025-07-18,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20,9.0,21.5,3.5,22.0,,10.0,10.5,13.0,12.0,6.0,14.5
2025-07-21,9.0,21.5,3.5,22.0,,10.0,0.0,13.0,12.0,6.0,14.5
2025-07-22,0.0,0.0,0.0,0.5,,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-23,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-26,0.0,0.0,0.5,0.0,,1.5,0.0,0.0,5.0,2.0,1.0
2025-07-27,3.0,2.0,0.5,0.0,,1.5,11.5,0.0,5.0,2.0,1.0
2025-07-28,3.0,2.0,0.5,0.0,,0.0,0.0,0.0,0.0,0.5,0.0
2025-07-29,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0
2025-07-30,0.0,0.0,0.0,0.0,,0.0,1.5,0.0,0.5,0.0,3.0
2025-07-31,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,3.0
2025-08-01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-02,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-03,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.5
2025-08-04,18.0,8.5,21.0,0.0,,12.0,6.5,17.5,10.0,10.0,25.5
2025-08-05,18.0,8.5,21.0,0.0,,12.0,0.0,17.5,10.0,10.0,25.5
2025-08-06,5.5,0.5,0.0,0.0,,4.0,2.0,1.0,1.5,4.5,1.0
2025-08-07,5.5,3.5,0.0,0.0,,4.0,3.5,14.0,28.0,16.5,1.0
2025-08-08,9.0,3.5,0.0,0.0,,22.0,8.0,14.0,28.0,16.5,4.5
2025-08-09,15.5,60.0,0.5,0.0,,79.5,0.0,1.0,1.5,1.0,4.5
2025-08-10,32.0,60.0,6.0,0.0,,79.5,7.5,20.0,2.0,5.5,2.5
2025-08-11,32.0,3.0,4.0,0.0,,11.0,9.0,20.0,2.0,5.5,20.5
2025-08-12,2.0,3.0,4.0,0.0,,0.0,0.0,3.0,1.0,2.5,20.5
2025-08-13,2.0,1.5,11.0,0.0,,0.0,0.0,0.5,0.5,2.5,1.5
2025-08-14,1.5,24.0,11.0,0.0,,23.5,0.5,11.0,2.0,0.5,1.5
2025-08-15,10.0,24.0,25.5,0.0,,23.5,6.0,11.0,2.0,1.5,4.5
2025-08-16,10.5,6.0,25.5,0.0,,4.0,3.5,1.5,2.0,1.5,11.0
2025-08-17,2.5,3.0,2.0,0.0,,2.0,0.0,1.5,2.0,1.0,11.0
2025-08-18,0.0,0.0,0.0,0.0,,0.0,0.0,5.5,0.5,0.5,0.0
2025-08-19,17.5,29.0,1.5,0.0,,8.5,9.5,11.0,15.0,17.5,1.5
2025-08-20,17.5,29.0,1.5,0.0,,8.5,0.0,11.0,15.0,17.5,1.5
2025-08-21,8.0,7.5,17.5,0.0,,13.0,0.0,0.0,0.0,0.5,3.0
2025-08-22,8.0,7.5,17.5,0.0,,13.0,0.0,0.0,0.5,0.0,3.0
2025-08-23,1.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0
2025-08-24,2.0,1.0,20.5,0.0,,0.5,18.5,0.0,0.0,0.0,18.5
2025-08-25,7.5,1.0,23.0,0.0,,4.0,10.0,4.0,0.5,3.0,37.0
2025-08-26,7.5,0.0,22.5,0.0,,4.0,0.0,4.0,0.5,3.0,37.0
2025-08-27,1.0,0.0,0.0,0.0,,0.0,3.5,0.0,0.0,0.0,0.0
2025-08-28,1.5,4.5,3.0,0.0,,5.0,6.5,0.5,10.0,7.5,1.0
2025-08-29,1.0,4.5,11.0,0.0,,9.5,12.5,14.5,10.0,7.5,10.5
2025-08-30,3.5,6.0,11.0,0.0,,9.5,15.5,14.5,4.5,3.0,17.5
2025-08-31,8.0,9.5,4.0,0.0,,13.5,3.0,19.0,2.0,3.0,17.5
2025-09-01,8.5,9.5,0.5,0.0,,13.5,2.5,19.0,2.5,2.0,6.0
2025-09-02,3.0,2.0,0.5,0.0,,7.5,0.0,2.5,2.5,0.0,6.0
2025-09-03,9.0,31.0,29.0,0.0,,17.0,46.5,30.0,37.5,40.5,34.5
2025-09-04,10.0,31.0,29.0,0.0,,17.0,7.0,30.0,37.5,40.5,34.5
2025-09-05,10.0,10.0,34.0,0.0,,2.5,0.5,3.5,6.5,5.0,6.0
2025-09-06,6.5,2.5,34.0,0.0,,2.5,0.0,3.5,1.5,1.0,4.0
2025-09-07,6.5,0.0,1.5,0.0,,2.0,4.5,0.5,1.5,0.5,0.5
2025-09-08,0.0,5.5,6.5,0.0,,4.5,22.5,27.0,5.5,19.5,9.5
2025-09-09,14.5,8.0,10.0,0.0,,13.0,15.5,31.5,9.0,21.0,10.5
2025-09-10,14.5,8.0,10.0,0.0,,13.0,0.0,10.5,9.0,9.0,7.0
2025-09-11,5.0,12.0,0.0,0.0,,1.0,0.5,3.5,4.0,10.0,12.5
2025-09-12,7.5,19.5,2.5,0.0,,11.0,3.5,22.0,4.0,10.0,12.5
2025-09-13,22.5,28.5,5.0,0.0,,17.0,17.0,22.0,16.5,17.5,8.0
2025-09-14,22.5,28.5,5.0,0.0,,17.0,0.0,13.0,16.5,17.5,8.0
2025-09-15,5.5,8.5,8.0,0.0,,12.0,18.0,8.5,15.5,25.5,13.0
2025-09-16,5.5,8.5,8.0,0.5,,12.0,0.0,8.5,15.5,25.5,13.0
2025-09-17,0.0,0.0,0.5,0.5,,0.0,0.0,0.0,0.0,0.0,14.5
2025-09-18,6.0,32.0,8.0,0.0,,35.5,0.0,11.5,8.5,13.5,14.5
2025-09-19,6.0,32.0,8.0,0.0,,35.5,0.0,11.5,8.5,13.5,0.0
2025-09-20,0.0,0.5,0.0,0.0,,0.5,0.0,0.0,,0.0,0.0
2025-09-21,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2025-09-22,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2025-09-23,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2025-09-24,0.0,0.0,0.0,0.0,,2.5,0.0,3.0,,4.5,0.0
2025-09-25,0.0,0.0,0.0,0.0,,2.5,0.0,3.0,,4.5,0.0
2025-09-26,0.0,0.0,0.0,0.0,,0.0,0.0,0.5,,0.0,0.0
2025-09-27,0.0,0.0,0.0,0.0,,4.5,0.0,4.5,,0.0,0.0
2025-09-28,15.5,7.0,25.0,0.0,,22.5,18.5,35.0,,17.5,18.5
2025-09-29,63.0,51.0,25.0,0.0,,48.0,7.5,35.0,,26.5,18.5
2025-09-30,63.0,51.0,20.0,0.0,,48.0,0.0,32.0,,26.5,10.0
2025-10-01,0.0,0.0,1.0,0.0,,0.0,2.5,0.0,,0.0,0.0
2025-10-02,0.0,1.5,22.5,0.0,,0.0,1.5,1.0,,3.0,7.5
2025-10-03,22.5,56.5,117.0,0.0,,54.0,210.0,29.0,,42.5,124.5
2025-10-04,23.0,56.5,117.0,0.0,,54.5,2.0,29.0,,42.5,130.0
2025-10-05,0.5,1.0,8.0,0.0,,0.5,0.0,0.5,,1.5,124.5
2025-10-06,0.0,0.0,8.0,0.0,,0.0,0.0,0.5,,0.0,124.5
2025-10-07,0.0,0.0,10.5,0.0,,0.0,0.0,14.0,,0.0,124.5
2025-10-08,1.5,1.0,10.5,0.0,,6.5,0.0,14.0,,26.5,124.5
2025-10-09,3.0,1.0,17.5,0.0,,6.5,5.0,13.0,,26.5,124.5
2025-10-10,3.0,0.5,17.5,0.0,,1.0,9.5,0.5,,4.0,124.5
2025-10-11,1.5,4.0,9.0,0.0,,18.5,5.0,5.0,,2.0,124.5
2025-10-12,1.5,7.5,2.5,0.0,,18.5,7.5,5.0,,1.0,124.5
2025-10-13,0.0,7.5,2.5,0.0,,10.5,0.0,2.5,,0.5,124.5
2025-10-14,1.5,2.5,16.5,0.0,,3.5,3.5,10.0,,64.0,124.5
2025-10-15,1.5,2.5,21.5,0.0,,3.5,19.0,10.0,,64.0,124.5
2025-10-16,7.0,0.5,21.5,0.0,,14.5,27.0,4.0,,1.5,124.5
2025-10-17,7.0,0.5,14.5,0.0,,14.5,40.0,4.0,,5.0,124.5
2025-10-18,1.0,0.5,10.5,0.0,,1.0,30.5,18.0,,34.5,124.5
2025-10-19,1.0,52.5,67.0,0.0,,1.0,30.0,18.0,,0.5,124.5
2025-10-20,7.0,52.5,67.0,0.0,,1.0,2.0,45.5,,0.5,124.5
2025-10-21,7.0,1.5,0.5,0.0,,1.0,2.0,45.5,,0.5,124.5
2025-10-22,3.0,3.0,18.5,0.0,,3.0,13.0,16.5,,8.5,124.5
2025-10-23,15.5,10.5,34.5,0.0,,8.5,40.5,2.0,,8.5,124.5
2025-10-24,32.5,27.0,35.0,0.0,,31.0,33.5,54.5,,97.0,124.5
2025-10-25,33.0,27.5,33.5,0.0,,31.0,12.0,55.0,,97.0,124.5
2025-10-26,11.5,9.0,9.0,0.0,,4.5,0.0,12.5,,6.5,124.5
2025-10-27,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,124.5
2025-10-28,0.0,0.0,0.0,0.0,,0.0,0.0,3.5,,1.0,0.0
2025-10-29,1.0,2.5,0.5,0.0,,1.0,7.5,3.5,,1.5,6.5
2025-10-30,16.5,17.5,11.0,0.0,,15.0,9.5,23.0,,8.0,9.0
2025-10-31,16.5,17.5,11.0,0.0,,15.0,21.5,23.0,,8.0,11.5
2025-11-01,12.5,1.0,5.0,0.0,,1.0,0.0,0.5,,0.0,5.5
2025-11-02,0.0,0.5,0.0,0.0,,0.0,0.0,0.5,,0.0,0.5
2025-11-03,0.0,10.0,11.5,0.0,,1.0,20.0,1.0,,1.0,0.5
2025-11-04,0.0,10.0,11.5,0.0,,1.0,0.5,1.0,,1.0,0.5
2025-11-05,,,4.0,,,,,,,,
2025-11-06,,,,,,,,,,,
2025-11-07,43.5,56.0,21.5,0.0,,26.0,,32.5,,22.0,47.0
2025-11-08,43.5,56.0,21.5,0.0,,26.0,23.0,47.5,,34.5,47.0
2025-11-09,20.0,27.0,9.0,0.0,,5.5,0.0,47.5,0.5,34.5,28.5
2025-11-10,11.0,1.0,3.0,0.0,,6.0,34.0,6.0,10.0,25.0,2.5
2025-11-11,11.0,33.5,3.0,55.5,,6.0,5.0,6.0,10.0,25.0,2.5
2025-11-12,7.0,33.5,1.0,55.5,,1.0,55.5,3.5,8.5,36.5,7.5
2025-11-13,7.0,3.5,2.5,11.5,,0.0,0.0,2.0,8.5,36.5,7.5
2025-11-14,0.5,0.0,2.5,0.5,,1.5,1.5,2.0,0.0,0.0,0.0
2025-11-15,0.0,0.0,0.0,0.5,,1.5,0.0,0.5,0.0,0.0,0.5
2025-11-16,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.5
2025-11-17,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18,25.0,42.0,35.0,21.0,,22.0,0.0,20.5,9.0,12.0,69.0
2025-11-19,25.0,0.5,1.5,21.0,,22.0,6.0,20.5,9.0,12.0,69.0
2025-11-20,9.0,43.5,1.5,8.0,,17.0,0.5,4.0,2.0,2.0,21.0
2025-11-21,28.0,43.5,10.0,8.0,,17.0,25.0,6.5,5.0,4.0,19.0
2025-11-22,28.0,8.5,10.0,4.0,,5.5,2.0,7.0,5.0,5.5,19.0
2025-11-23,103.5,65.5,41.5,51.0,,13.0,41.5,106.0,82.5,76.0,35.0
2025-11-24,119.5,87.0,44.0,63.0,,,16.5,108.5,87.5,84.0,35.5
2025-11-25,119.5,87.0,31.5,63.0,,,14.0,109.0,73.5,58.0,21.0
2025-11-26,18.5,23.0,1.5,8.0,,,2.5,28.5,17.5,16.5,8.0
2025-11-27,9.0,5.5,1.0,3.0,,2.5,1.5,3.5,4.0,4.5,0.5
2025-11-28,9.0,5.5,1.0,3.5,,3.0,2.0,13.0,8.5,4.5,1.0
2025-11-29,0.5,2.5,2.5,0.5,,3.0,2.5,13.0,8.5,4.0,1.5
2025-11-30,0.5,1.0,2.5,0.5,,1.0,0.0,1.0,1.5,1.0,1.0
2025-12-01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02,0.0,0.0,0.0,0.0,,0.5,0.0,0.0,0.0,0.0,0.0
2025-12-03,0.0,0.0,0.0,0.0,,0.5,0.0,0.0,0.0,0.0,0.0
2025-12-04,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.5,0.0
2025-12-05,4.0,9.0,0.0,4.5,,0.0,0.5,1.0,1.0,2.5,5.0
2025-12-06,11.0,9.0,0.0,4.5,,1.0,0.0,21.5,10.0,2.5,5.0
2025-12-07,11.0,6.5,0.0,3.0,,1.0,0.0,21.5,10.0,2.0,0.0
2025-12-08,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0
2025-12-09,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-11,0.0,0.0,1.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,0.0,0.0,6.5,0.0,,0.5,26.5,0.0,0.0,1.0,12.5
2025-12-13,1.5,5.0,6.5,3.0,,1.0,0.0,0.5,0.0,1.0,13.0
2025-12-14,8.5,5.0,0.5,3.0,,1.0,3.5,2.0,0.5,0.5,1.0
2025-12-15,8.5,1.5,3.0,0.5,,9.5,0.5,9.0,13.5,15.5,1.0
2025-12-16,0.0,1.5,3.0,0.5,,9.5,0.0,9.0,14.0,15.5,1.0
2025-12-17,3.5,11.0,1.0,1.5,,1.0,2.5,18.0,6.0,4.5,1.5
2025-12-18,9.0,13.5,9.5,8.5,,13.0,0.0,18.0,25.5,31.5,1.5
2025-12-19,9.0,13.5,9.5,8.5,,13.0,0.0,13.0,25.5,31.5,1.5
2025-12-20,0.0,0.5,0.0,0.0,,0.0,0.0,0.5,0.0,0.5,0.0
2025-12-21,0.0,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,0.0,0.0
2025-12-22,0.0,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,0.0,0.0
2025-12-23,0.0,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,0.0,0.0
2025-12-24,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25,0.0,0.0,0.0,0.0,,4.5,0.0,0.0,0.0,0.0,0.0
2025-12-26,0.0,0.0,0.0,0.0,,4.5,0.0,0.0,0.0,0.0,0.0
2025-12-27,2.0,1.5,0.5,1.0,,0.5,0.0,0.0,0.0,0.5,0.0
2025-12-28,2.0,1.5,0.5,1.0,,0.5,0.0,0.0,0.0,0.5,0.0
2025-12-29,0.0,0.0,0.0,0.0,,0.5,0.0,0.0,0.0,0.0,0.0
2025-12-30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-31,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
2026-01-05,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-08,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,0.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10,0.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2026-01-12,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2026-01-13,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,8.5,0.0
2026-01-14,0.0,0.0,0.0,0.0,,0.0,22.5,0.0,,8.5,23.5
2026-01-15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,23.5
2026-01-16,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2026-01-17,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,2.0
2026-01-18,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,2.0
2026-01-19,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2026-01-20,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,0.0,0.0
2026-01-21,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,0.0,0.0
2026-01-22,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2026-01-23,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2026-01-24,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2026-01-25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2026-01-26,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2026-01-27,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
